"Id del Producto";"Referencia del Producto";"Atributo (Nombre:Tipo:Posicion)*";"Valor (Valor:Posicion)*";"Ref proveedor";"Referencia";"EAN13";"UPC";"MPN";"Precio de coste";"Impacto en el precio";"Ecotasa";"Cantidad";"Cantidad minima";"Nivel de stock bajo";"Enviame un mensaje de correo electronico";"Impacto en el peso";"Predeterminado (0=No, 1=Si)";"Fecha de disponibilidad de la combinacion";"Elegir entre imagenes de productos por posicion(1,2,3)";"URLs de las imagenes(x,y,z...)";"Textos alternativos de imagen(x,y,z...)";"Id / Nombre de la tienda"
132;"";"Medida:select:0,Acabado:select:1,Espejo:select:2";"80 cm:0,Arena mate:1,Sin espejo / ver otras opciones en complementos:2";"";"C0074600";"8414623544285";"";"";"";46.54;0;100;1;"";"";0;0;"";1;"https://cdn.todomueblesdebano.com/image/upload/f_auto%2Cq_auto/v1/products/fa7d0f7f-0e7c-43ac-bd88-1be172d37e67/Dai_80_2C_ArenaMate_Beauty_Blaze_1669111737.3908975";"";1
132;"";"Medida:select:0,Acabado:select:1,Espejo:select:2";"80 cm:0,Fresno samara:1,Sin espejo / ver otras opciones en complementos:2";"";"C0074599";"8414623544292";"";"";"";46.54;0;100;1;"";"";0;0;"";1;"https://cdn.todomueblesdebano.com/image/upload/f_auto%2Cq_auto/v1/products/fa7d0f7f-0e7c-43ac-bd88-1be172d37e67/Dai_80_2C_ArenaMate_Beauty_Blaze_1669111737.3908975";"";1
132;"";"Medida:select:0,Acabado:select:1,Espejo:select:2";"100 cm:0,Fresno samara:1,Sin espejo / ver otras opciones en complementos:2";"";"C0074611";"8414623544179";"";"";"";127.28;0;100;1;"";"";0;0;"";1;"https://cdn.todomueblesdebano.com/image/upload/f_auto%2Cq_auto/v1/products/fa7d0f7f-0e7c-43ac-bd88-1be172d37e67/Dai_80_2C_ArenaMate_Beauty_Blaze_1669111737.3908975";"";1
132;"";"Medida:select:0,Acabado:select:1,Espejo:select:2";"100 cm:0,Roble nórdico:1,Espejo oferta pack premium Lys LED (Royo):2";"";"C0074606";"8414623544223";"";"";"";284.96;0;100;1;"";"";0;0;"";1;"https://cdn.todomueblesdebano.com/image/upload/f_auto%2Cq_auto/v1/products/fa7d0f7f-0e7c-43ac-bd88-1be172d37e67/Dai_80_2C_ArenaMate_Beauty_Blaze_1669111737.3908975";"";1
132;"";"Medida:select:0,Acabado:select:1,Espejo:select:2";"60 cm:0,Fresno samara:1,Sin espejo / ver otras opciones en complementos:2";"";"C0076845";"8414623605702";"";"";"";0.0;0;100;1;"";"";0;0;"";1;"https://cdn.todomueblesdebano.com/image/upload/f_auto%2Cq_auto/v1/products/fa7d0f7f-0e7c-43ac-bd88-1be172d37e67/Dai_80_2C_ArenaMate_Beauty_Blaze_1669111737.3908975";"";1
132;"";"Medida:select:0,Acabado:select:1,Espejo:select:2";"100 cm:0,Roble nórdico:1,Espejo oferta del pack:2";"";"C0074602";"8414623544261";"";"";"";206.12;0;100;1;"";"";0;0;"";1;"https://cdn.todomueblesdebano.com/image/upload/f_auto%2Cq_auto/v1/products/fa7d0f7f-0e7c-43ac-bd88-1be172d37e67/Dai_80_2C_ArenaMate_Beauty_Blaze_1669111737.3908975";"";1
132;"";"Medida:select:0,Acabado:select:1,Espejo:select:2";"100 cm:0,Blanco brillo:1,Sin espejo / ver otras opciones en complementos:2";"";"C0074613";"8414623544155";"";"";"";127.28;0;100;1;"";"";0;0;"";1;"https://cdn.todomueblesdebano.com/image/upload/f_auto%2Cq_auto/v1/products/fa7d0f7f-0e7c-43ac-bd88-1be172d37e67/Dai_80_2C_ArenaMate_Beauty_Blaze_1669111737.3908975";"";1
132;"";"Medida:select:0,Acabado:select:1,Espejo:select:2";"60 cm:0,Roble nórdico:1,Espejo oferta pack premium Lys LED (Royo):2";"";"C0076840";"8414623605757";"";"";"";126.33;0;100;1;"";"";0;0;"";1;"https://cdn.todomueblesdebano.com/image/upload/f_auto%2Cq_auto/v1/products/fa7d0f7f-0e7c-43ac-bd88-1be172d37e67/Dai_80_2C_ArenaMate_Beauty_Blaze_1669111737.3908975";"";1
132;"";"Medida:select:0,Acabado:select:1,Espejo:select:2";"100 cm:0,Arena mate:1,Espejo oferta del pack:2";"";"C0074604";"8414623544247";"";"";"";206.12;0;100;1;"";"";0;0;"";1;"https://cdn.todomueblesdebano.com/image/upload/f_auto%2Cq_auto/v1/products/fa7d0f7f-0e7c-43ac-bd88-1be172d37e67/Dai_80_2C_ArenaMate_Beauty_Blaze_1669111737.3908975";"";1
132;"";"Medida:select:0,Acabado:select:1,Espejo:select:2";"60 cm:0,Fresno samara:1,Espejo oferta del pack:2";"";"C0076837";"8414623605788";"";"";"";71.24;0;100;1;"";"";0;0;"";1;"https://cdn.todomueblesdebano.com/image/upload/f_auto%2Cq_auto/v1/products/fa7d0f7f-0e7c-43ac-bd88-1be172d37e67/Dai_80_2C_ArenaMate_Beauty_Blaze_1669111737.3908975";"";1
132;"";"Medida:select:0,Acabado:select:1,Espejo:select:2";"60 cm:0,Arena mate:1,Espejo oferta del pack:2";"";"C0076838";"8414623605771";"";"";"";71.24;0;100;1;"";"";0;0;"";1;"https://cdn.todomueblesdebano.com/image/upload/f_auto%2Cq_auto/v1/products/fa7d0f7f-0e7c-43ac-bd88-1be172d37e67/Dai_80_2C_ArenaMate_Beauty_Blaze_1669111737.3908975";"";1
132;"";"Medida:select:0,Acabado:select:1,Espejo:select:2";"80 cm:0,Roble nórdico:1,Espejo oferta pack premium Lys LED (Royo):2";"";"C0074594";"8414623544346";"";"";"";206.12;0;100;1;"";"";0;0;"";1;"https://cdn.todomueblesdebano.com/image/upload/f_auto%2Cq_auto/v1/products/fa7d0f7f-0e7c-43ac-bd88-1be172d37e67/Dai_80_2C_ArenaMate_Beauty_Blaze_1669111737.3908975";"";1
132;"";"Medida:select:0,Acabado:select:1,Espejo:select:2";"80 cm:0,Arena mate:1,Espejo oferta del pack:2";"";"C0074592";"8414623544360";"";"";"";127.28;0;100;1;"";"";0;0;"";1;"https://cdn.todomueblesdebano.com/image/upload/f_auto%2Cq_auto/v1/products/fa7d0f7f-0e7c-43ac-bd88-1be172d37e67/Dai_80_2C_ArenaMate_Beauty_Blaze_1669111737.3908975";"";1
132;"";"Medida:select:0,Acabado:select:1,Espejo:select:2";"60 cm:0,Fresno samara:1,Espejo oferta pack premium Lys LED (Royo):2";"";"C0076841";"8414623605740";"";"";"";126.33;0;100;1;"";"";0;0;"";1;"https://cdn.todomueblesdebano.com/image/upload/f_auto%2Cq_auto/v1/products/fa7d0f7f-0e7c-43ac-bd88-1be172d37e67/Dai_80_2C_ArenaMate_Beauty_Blaze_1669111737.3908975";"";1
132;"";"Medida:select:0,Acabado:select:1,Espejo:select:2";"60 cm:0,Arena mate:1,Espejo oferta pack premium Lys LED (Royo):2";"";"C0076842";"8414623605733";"";"";"";126.33;0;100;1;"";"";0;0;"";1;"https://cdn.todomueblesdebano.com/image/upload/f_auto%2Cq_auto/v1/products/fa7d0f7f-0e7c-43ac-bd88-1be172d37e67/Dai_80_2C_ArenaMate_Beauty_Blaze_1669111737.3908975";"";1
132;"";"Medida:select:0,Acabado:select:1,Espejo:select:2";"60 cm:0,Blanco brillo:1,Sin espejo / ver otras opciones en complementos:2";"";"C0076847";"8414623605689";"";"";"";0.0;0;100;1;"";"";0;0;"";1;"https://cdn.todomueblesdebano.com/image/upload/f_auto%2Cq_auto/v1/products/fa7d0f7f-0e7c-43ac-bd88-1be172d37e67/Dai_80_2C_ArenaMate_Beauty_Blaze_1669111737.3908975";"";1
132;"";"Medida:select:0,Acabado:select:1,Espejo:select:2";"80 cm:0,Fresno samara:1,Espejo oferta pack premium Lys LED (Royo):2";"";"C0074595";"8414623544339";"";"";"";206.12;0;100;1;"";"";0;0;"";1;"https://cdn.todomueblesdebano.com/image/upload/f_auto%2Cq_auto/v1/products/fa7d0f7f-0e7c-43ac-bd88-1be172d37e67/Dai_80_2C_ArenaMate_Beauty_Blaze_1669111737.3908975";"";1
132;"";"Medida:select:0,Acabado:select:1,Espejo:select:2";"100 cm:0,Blanco brillo:1,Espejo oferta del pack:2";"";"C0074605";"8414623544230";"";"";"";206.12;0;100;1;"";"";0;0;"";1;"https://cdn.todomueblesdebano.com/image/upload/f_auto%2Cq_auto/v1/products/fa7d0f7f-0e7c-43ac-bd88-1be172d37e67/Dai_80_2C_ArenaMate_Beauty_Blaze_1669111737.3908975";"";1
132;"";"Medida:select:0,Acabado:select:1,Espejo:select:2";"60 cm:0,Blanco brillo:1,Espejo oferta pack premium Lys LED (Royo):2";"";"C0076843";"8414623605726";"";"";"";126.33;0;100;1;"";"";0;0;"";1;"https://cdn.todomueblesdebano.com/image/upload/f_auto%2Cq_auto/v1/products/fa7d0f7f-0e7c-43ac-bd88-1be172d37e67/Dai_80_2C_ArenaMate_Beauty_Blaze_1669111737.3908975";"";1
132;"";"Medida:select:0,Acabado:select:1,Espejo:select:2";"80 cm:0,Arena mate:1,Espejo oferta pack premium Lys LED (Royo):2";"";"C0074596";"8414623544322";"";"";"";206.12;0;100;1;"";"";0;0;"";1;"https://cdn.todomueblesdebano.com/image/upload/f_auto%2Cq_auto/v1/products/fa7d0f7f-0e7c-43ac-bd88-1be172d37e67/Dai_80_2C_ArenaMate_Beauty_Blaze_1669111737.3908975";"";1
132;"";"Medida:select:0,Acabado:select:1,Espejo:select:2";"80 cm:0,Fresno samara:1,Espejo oferta del pack:2";"";"C0074591";"8414623544377";"";"";"";127.28;0;100;1;"";"";0;0;"";1;"https://cdn.todomueblesdebano.com/image/upload/f_auto%2Cq_auto/v1/products/fa7d0f7f-0e7c-43ac-bd88-1be172d37e67/Dai_80_2C_ArenaMate_Beauty_Blaze_1669111737.3908975";"";1
132;"";"Medida:select:0,Acabado:select:1,Espejo:select:2";"80 cm:0,Blanco brillo:1,Espejo oferta pack premium Lys LED (Royo):2";"";"C0074597";"8414623544315";"";"";"";206.12;0;100;1;"";"";0;0;"";1;"https://cdn.todomueblesdebano.com/image/upload/f_auto%2Cq_auto/v1/products/fa7d0f7f-0e7c-43ac-bd88-1be172d37e67/Dai_80_2C_ArenaMate_Beauty_Blaze_1669111737.3908975";"";1
132;"";"Medida:select:0,Acabado:select:1,Espejo:select:2";"100 cm:0,Fresno samara:1,Espejo oferta pack premium Lys LED (Royo):2";"";"C0074607";"8414623544216";"";"";"";284.96;0;100;1;"";"";0;0;"";1;"https://cdn.todomueblesdebano.com/image/upload/f_auto%2Cq_auto/v1/products/fa7d0f7f-0e7c-43ac-bd88-1be172d37e67/Dai_80_2C_ArenaMate_Beauty_Blaze_1669111737.3908975";"";1
132;"";"Medida:select:0,Acabado:select:1,Espejo:select:2";"80 cm:0,Roble nórdico:1,Sin espejo / ver otras opciones en complementos:2";"";"C0074598";"8414623544308";"";"";"";46.54;0;100;1;"";"";0;0;"";1;"https://cdn.todomueblesdebano.com/image/upload/f_auto%2Cq_auto/v1/products/fa7d0f7f-0e7c-43ac-bd88-1be172d37e67/Dai_80_2C_ArenaMate_Beauty_Blaze_1669111737.3908975";"";1
132;"";"Medida:select:0,Acabado:select:1,Espejo:select:2";"60 cm:0,Blanco brillo:1,Espejo oferta del pack:2";"";"C0076839";"8414623605764";"";"";"";71.24;0;100;1;"";"";0;0;"";1;"https://cdn.todomueblesdebano.com/image/upload/f_auto%2Cq_auto/v1/products/fa7d0f7f-0e7c-43ac-bd88-1be172d37e67/Dai_80_2C_ArenaMate_Beauty_Blaze_1669111737.3908975";"";1
132;"";"Medida:select:0,Acabado:select:1,Espejo:select:2";"100 cm:0,Blanco brillo:1,Espejo oferta pack premium Lys LED (Royo):2";"";"C0074609";"8414623544193";"";"";"";284.96;0;100;1;"";"";0;0;"";1;"https://cdn.todomueblesdebano.com/image/upload/f_auto%2Cq_auto/v1/products/fa7d0f7f-0e7c-43ac-bd88-1be172d37e67/Dai_80_2C_ArenaMate_Beauty_Blaze_1669111737.3908975";"";1
132;"";"Medida:select:0,Acabado:select:1,Espejo:select:2";"60 cm:0,Arena mate:1,Sin espejo / ver otras opciones en complementos:2";"";"C0076846";"8414623605696";"";"";"";0.0;0;100;1;"";"";0;0;"";1;"https://cdn.todomueblesdebano.com/image/upload/f_auto%2Cq_auto/v1/products/fa7d0f7f-0e7c-43ac-bd88-1be172d37e67/Dai_80_2C_ArenaMate_Beauty_Blaze_1669111737.3908975";"";1
132;"";"Medida:select:0,Acabado:select:1,Espejo:select:2";"100 cm:0,Roble nórdico:1,Sin espejo / ver otras opciones en complementos:2";"";"C0074610";"8414623544186";"";"";"";127.28;0;100;1;"";"";0;0;"";1;"https://cdn.todomueblesdebano.com/image/upload/f_auto%2Cq_auto/v1/products/fa7d0f7f-0e7c-43ac-bd88-1be172d37e67/Dai_80_2C_ArenaMate_Beauty_Blaze_1669111737.3908975";"";1
132;"";"Medida:select:0,Acabado:select:1,Espejo:select:2";"100 cm:0,Fresno samara:1,Espejo oferta del pack:2";"";"C0074603";"8414623544254";"";"";"";206.12;0;100;1;"";"";0;0;"";1;"https://cdn.todomueblesdebano.com/image/upload/f_auto%2Cq_auto/v1/products/fa7d0f7f-0e7c-43ac-bd88-1be172d37e67/Dai_80_2C_ArenaMate_Beauty_Blaze_1669111737.3908975";"";1
132;"";"Medida:select:0,Acabado:select:1,Espejo:select:2";"80 cm:0,Roble nórdico:1,Espejo oferta del pack:2";"";"C0074590";"8414623544384";"";"";"";127.28;0;100;1;"";"";0;0;"";1;"https://cdn.todomueblesdebano.com/image/upload/f_auto%2Cq_auto/v1/products/fa7d0f7f-0e7c-43ac-bd88-1be172d37e67/Dai_80_2C_ArenaMate_Beauty_Blaze_1669111737.3908975";"";1
132;"";"Medida:select:0,Acabado:select:1,Espejo:select:2";"100 cm:0,Arena mate:1,Espejo oferta pack premium Lys LED (Royo):2";"";"C0074608";"8414623544209";"";"";"";284.96;0;100;1;"";"";0;0;"";1;"https://cdn.todomueblesdebano.com/image/upload/f_auto%2Cq_auto/v1/products/fa7d0f7f-0e7c-43ac-bd88-1be172d37e67/Dai_80_2C_ArenaMate_Beauty_Blaze_1669111737.3908975";"";1
133;"";"Medida:select:0,Acabado:select:1,Espejo:select:2";"60 cm:0,Roble nórdico:1,Sin espejo / ver otras opciones en complementos:2";"";"C0076856";"8414623605597";"";"";"";0.0;0;100;1;"";"";0;1;"";1;"https://cdn.todomueblesdebano.com/image/upload/f_auto%2Cq_auto/v1/products/596e03bc-7aef-49ce-bbcc-31b7a91c4863/Dai_100_2C_RobleNordico_Block_Lys_1670407293.548969";"";1
133;"";"Medida:select:0,Acabado:select:1,Espejo:select:2";"100 cm:0,Roble nórdico:1,Espejo oferta pack premium Lys LED (Royo):2";"";"C0074630";"8414623543981";"";"";"";311.02;0;100;1;"";"";0;0;"";1;"https://cdn.todomueblesdebano.com/image/upload/f_auto%2Cq_auto/v1/products/596e03bc-7aef-49ce-bbcc-31b7a91c4863/Dai_100_2C_RobleNordico_Block_Lys_1670407293.548969";"";1
133;"";"Medida:select:0,Acabado:select:1,Espejo:select:2";"100 cm:0,Arena mate:1,Sin espejo / ver otras opciones en complementos:2";"";"C0074636";"8414623543929";"";"";"";141.0;0;100;1;"";"";0;0;"";1;"https://cdn.todomueblesdebano.com/image/upload/f_auto%2Cq_auto/v1/products/596e03bc-7aef-49ce-bbcc-31b7a91c4863/Dai_100_2C_RobleNordico_Block_Lys_1670407293.548969";"";1
133;"";"Medida:select:0,Acabado:select:1,Espejo:select:2";"60 cm:0,Arena mate:1,Espejo oferta del pack:2";"";"C0076850";"8414623605658";"";"";"";102.0;0;100;1;"";"";0;0;"";1;"https://cdn.todomueblesdebano.com/image/upload/f_auto%2Cq_auto/v1/products/596e03bc-7aef-49ce-bbcc-31b7a91c4863/Dai_100_2C_RobleNordico_Block_Lys_1670407293.548969";"";1
133;"";"Medida:select:0,Acabado:select:1,Espejo:select:2";"60 cm:0,Fresno samara:1,Sin espejo / ver otras opciones en complementos:2";"";"C0076857";"8414623605580";"";"";"";0.0;0;100;1;"";"";0;0;"";1;"https://cdn.todomueblesdebano.com/image/upload/f_auto%2Cq_auto/v1/products/596e03bc-7aef-49ce-bbcc-31b7a91c4863/Dai_100_2C_RobleNordico_Block_Lys_1670407293.548969";"";1
133;"";"Medida:select:0,Acabado:select:1,Espejo:select:2";"60 cm:0,Arena mate:1,Sin espejo / ver otras opciones en complementos:2";"";"C0076858";"8414623605573";"";"";"";0.0;0;100;1;"";"";0;0;"";1;"https://cdn.todomueblesdebano.com/image/upload/f_auto%2Cq_auto/v1/products/596e03bc-7aef-49ce-bbcc-31b7a91c4863/Dai_100_2C_RobleNordico_Block_Lys_1670407293.548969";"";1
133;"";"Medida:select:0,Acabado:select:1,Espejo:select:2";"80 cm:0,Arena mate:1,Espejo oferta del pack:2";"";"C0074616";"8414623544124";"";"";"";144.0;0;100;1;"";"";0;0;"";1;"https://cdn.todomueblesdebano.com/image/upload/f_auto%2Cq_auto/v1/products/596e03bc-7aef-49ce-bbcc-31b7a91c4863/Dai_100_2C_RobleNordico_Block_Lys_1670407293.548969";"";1
133;"";"Medida:select:0,Acabado:select:1,Espejo:select:2";"60 cm:0,Arena mate:1,Espejo oferta pack premium Lys LED (Royo):2";"";"C0076854";"8414623605610";"";"";"";161.01;0;100;1;"";"";0;0;"";1;"https://cdn.todomueblesdebano.com/image/upload/f_auto%2Cq_auto/v1/products/596e03bc-7aef-49ce-bbcc-31b7a91c4863/Dai_100_2C_RobleNordico_Block_Lys_1670407293.548969";"";1
133;"";"Medida:select:0,Acabado:select:1,Espejo:select:2";"60 cm:0,Roble nórdico:1,Espejo oferta pack premium Lys LED (Royo):2";"";"C0076852";"8414623605634";"";"";"";161.01;0;100;1;"";"";0;0;"";1;"https://cdn.todomueblesdebano.com/image/upload/f_auto%2Cq_auto/v1/products/596e03bc-7aef-49ce-bbcc-31b7a91c4863/Dai_100_2C_RobleNordico_Block_Lys_1670407293.548969";"";1
133;"";"Medida:select:0,Acabado:select:1,Espejo:select:2";"100 cm:0,Fresno samara:1,Sin espejo / ver otras opciones en complementos:2";"";"C0074635";"8414623543936";"";"";"";141.0;0;100;1;"";"";0;0;"";1;"https://cdn.todomueblesdebano.com/image/upload/f_auto%2Cq_auto/v1/products/596e03bc-7aef-49ce-bbcc-31b7a91c4863/Dai_100_2C_RobleNordico_Block_Lys_1670407293.548969";"";1
133;"";"Medida:select:0,Acabado:select:1,Espejo:select:2";"100 cm:0,Arena mate:1,Espejo oferta del pack:2";"";"C0074628";"8414623544001";"";"";"";228.01;0;100;1;"";"";0;0;"";1;"https://cdn.todomueblesdebano.com/image/upload/f_auto%2Cq_auto/v1/products/596e03bc-7aef-49ce-bbcc-31b7a91c4863/Dai_100_2C_RobleNordico_Block_Lys_1670407293.548969";"";1
133;"";"Medida:select:0,Acabado:select:1,Espejo:select:2";"80 cm:0,Roble nórdico:1,Espejo oferta pack premium Lys LED (Royo):2";"";"C0074618";"8414623544100";"";"";"";228.01;0;100;1;"";"";0;0;"";1;"https://cdn.todomueblesdebano.com/image/upload/f_auto%2Cq_auto/v1/products/596e03bc-7aef-49ce-bbcc-31b7a91c4863/Dai_100_2C_RobleNordico_Block_Lys_1670407293.548969";"";1
133;"";"Medida:select:0,Acabado:select:1,Espejo:select:2";"100 cm:0,Roble nórdico:1,Sin espejo / ver otras opciones en complementos:2";"";"C0074634";"8414623543943";"";"";"";141.0;0;100;1;"";"";0;0;"";1;"https://cdn.todomueblesdebano.com/image/upload/f_auto%2Cq_auto/v1/products/596e03bc-7aef-49ce-bbcc-31b7a91c4863/Dai_100_2C_RobleNordico_Block_Lys_1670407293.548969";"";1
133;"";"Medida:select:0,Acabado:select:1,Espejo:select:2";"80 cm:0,Arena mate:1,Espejo oferta pack premium Lys LED (Royo):2";"";"C0074620";"8414623544087";"";"";"";246.01;0;100;1;"";"";0;0;"";1;"https://cdn.todomueblesdebano.com/image/upload/f_auto%2Cq_auto/v1/products/596e03bc-7aef-49ce-bbcc-31b7a91c4863/Dai_100_2C_RobleNordico_Block_Lys_1670407293.548969";"";1
133;"";"Medida:select:0,Acabado:select:1,Espejo:select:2";"60 cm:0,Fresno samara:1,Espejo oferta pack premium Lys LED (Royo):2";"";"C0076853";"8414623605627";"";"";"";161.01;0;100;1;"";"";0;0;"";1;"https://cdn.todomueblesdebano.com/image/upload/f_auto%2Cq_auto/v1/products/596e03bc-7aef-49ce-bbcc-31b7a91c4863/Dai_100_2C_RobleNordico_Block_Lys_1670407293.548969";"";1
133;"";"Medida:select:0,Acabado:select:1,Espejo:select:2";"100 cm:0,Fresno samara:1,Espejo oferta del pack:2";"";"C0074627";"8414623544018";"";"";"";228.01;0;100;1;"";"";0;0;"";1;"https://cdn.todomueblesdebano.com/image/upload/f_auto%2Cq_auto/v1/products/596e03bc-7aef-49ce-bbcc-31b7a91c4863/Dai_100_2C_RobleNordico_Block_Lys_1670407293.548969";"";1
133;"";"Medida:select:0,Acabado:select:1,Espejo:select:2";"100 cm:0,Fresno samara:1,Espejo oferta pack premium Lys LED (Royo):2";"";"C0074631";"8414623543974";"";"";"";311.02;0;100;1;"";"";0;0;"";1;"https://cdn.todomueblesdebano.com/image/upload/f_auto%2Cq_auto/v1/products/596e03bc-7aef-49ce-bbcc-31b7a91c4863/Dai_100_2C_RobleNordico_Block_Lys_1670407293.548969";"";1
133;"";"Medida:select:0,Acabado:select:1,Espejo:select:2";"80 cm:0,Arena mate:1,Sin espejo / ver otras opciones en complementos:2";"";"C0074624";"8414623544049";"";"";"";61.0;0;100;1;"";"";0;0;"";1;"https://cdn.todomueblesdebano.com/image/upload/f_auto%2Cq_auto/v1/products/596e03bc-7aef-49ce-bbcc-31b7a91c4863/Dai_100_2C_RobleNordico_Block_Lys_1670407293.548969";"";1
133;"";"Medida:select:0,Acabado:select:1,Espejo:select:2";"80 cm:0,Roble nórdico:1,Sin espejo / ver otras opciones en complementos:2";"";"C0074622";"8414623544063";"";"";"";61.0;0;100;1;"";"";0;0;"";1;"https://cdn.todomueblesdebano.com/image/upload/f_auto%2Cq_auto/v1/products/596e03bc-7aef-49ce-bbcc-31b7a91c4863/Dai_100_2C_RobleNordico_Block_Lys_1670407293.548969";"";1
133;"";"Medida:select:0,Acabado:select:1,Espejo:select:2";"100 cm:0,Arena mate:1,Espejo oferta pack premium Lys LED (Royo):2";"";"C0074632";"8414623543967";"";"";"";311.02;0;100;1;"";"";0;0;"";1;"https://cdn.todomueblesdebano.com/image/upload/f_auto%2Cq_auto/v1/products/596e03bc-7aef-49ce-bbcc-31b7a91c4863/Dai_100_2C_RobleNordico_Block_Lys_1670407293.548969";"";1
133;"";"Medida:select:0,Acabado:select:1,Espejo:select:2";"80 cm:0,Roble nórdico:1,Espejo oferta del pack:2";"";"C0074614";"8414623544148";"";"";"";144.0;0;100;1;"";"";0;0;"";1;"https://cdn.todomueblesdebano.com/image/upload/f_auto%2Cq_auto/v1/products/596e03bc-7aef-49ce-bbcc-31b7a91c4863/Dai_100_2C_RobleNordico_Block_Lys_1670407293.548969";"";1
133;"";"Medida:select:0,Acabado:select:1,Espejo:select:2";"80 cm:0,Fresno samara:1,Espejo oferta del pack:2";"";"C0074615";"8414623544131";"";"";"";144.0;0;100;1;"";"";0;0;"";1;"https://cdn.todomueblesdebano.com/image/upload/f_auto%2Cq_auto/v1/products/596e03bc-7aef-49ce-bbcc-31b7a91c4863/Dai_100_2C_RobleNordico_Block_Lys_1670407293.548969";"";1
133;"";"Medida:select:0,Acabado:select:1,Espejo:select:2";"80 cm:0,Fresno samara:1,Espejo oferta pack premium Lys LED (Royo):2";"";"C0074619";"8414623544094";"";"";"";228.01;0;100;1;"";"";0;0;"";1;"https://cdn.todomueblesdebano.com/image/upload/f_auto%2Cq_auto/v1/products/596e03bc-7aef-49ce-bbcc-31b7a91c4863/Dai_100_2C_RobleNordico_Block_Lys_1670407293.548969";"";1
133;"";"Medida:select:0,Acabado:select:1,Espejo:select:2";"60 cm:0,Fresno samara:1,Espejo oferta del pack:2";"";"C0076849";"8414623605665";"";"";"";102.0;0;100;1;"";"";0;0;"";1;"https://cdn.todomueblesdebano.com/image/upload/f_auto%2Cq_auto/v1/products/596e03bc-7aef-49ce-bbcc-31b7a91c4863/Dai_100_2C_RobleNordico_Block_Lys_1670407293.548969";"";1
133;"";"Medida:select:0,Acabado:select:1,Espejo:select:2";"60 cm:0,Roble nórdico:1,Espejo oferta del pack:2";"";"C0076848";"8414623605672";"";"";"";102.0;0;100;1;"";"";0;0;"";1;"https://cdn.todomueblesdebano.com/image/upload/f_auto%2Cq_auto/v1/products/596e03bc-7aef-49ce-bbcc-31b7a91c4863/Dai_100_2C_RobleNordico_Block_Lys_1670407293.548969";"";1
133;"";"Medida:select:0,Acabado:select:1,Espejo:select:2";"80 cm:0,Fresno samara:1,Sin espejo / ver otras opciones en complementos:2";"";"C0074623";"8414623544056";"";"";"";61.0;0;100;1;"";"";0;0;"";1;"https://cdn.todomueblesdebano.com/image/upload/f_auto%2Cq_auto/v1/products/596e03bc-7aef-49ce-bbcc-31b7a91c4863/Dai_100_2C_RobleNordico_Block_Lys_1670407293.548969";"";1
133;"";"Medida:select:0,Acabado:select:1,Espejo:select:2";"100 cm:0,Roble nórdico:1,Espejo oferta del pack:2";"";"C0074626";"8414623544025";"";"";"";228.01;0;100;1;"";"";0;0;"";1;"https://cdn.todomueblesdebano.com/image/upload/f_auto%2Cq_auto/v1/products/596e03bc-7aef-49ce-bbcc-31b7a91c4863/Dai_100_2C_RobleNordico_Block_Lys_1670407293.548969";"";1
134;"";"Medida:select:0,Espejo:select:1";"100 cm:0,Espejo oferta del pack:1";"";"C0074629";"8414623543998";"";"";"";228.01;0;100;1;"";"";0;0;"";1;"https://cdn.todomueblesdebano.com/image/upload/f_auto%2Cq_auto/v1/products/6011a509-e160-4664-b97a-20f75a1e48e8/Dai_100_2C_BlancoBrillo_Nomia_Murano_Lucce30_1_1669121349.2858942";"";1
134;"";"Medida:select:0,Espejo:select:1";"100 cm:0,Sin espejo / ver otras opciones en complementos:1";"";"C0074637";"8414623543912";"";"";"";141.0;0;100;1;"";"";0;0;"";1;"https://cdn.todomueblesdebano.com/image/upload/f_auto%2Cq_auto/v1/products/6011a509-e160-4664-b97a-20f75a1e48e8/Dai_100_2C_BlancoBrillo_Nomia_Murano_Lucce30_1_1669121349.2858942";"";1
134;"";"Medida:select:0,Espejo:select:1";"60 cm:0,Espejo oferta pack premium Lys LED (Royo):1";"";"C0076855";"8414623605603";"";"";"";161.01;0;100;1;"";"";0;0;"";1;"https://cdn.todomueblesdebano.com/image/upload/f_auto%2Cq_auto/v1/products/6011a509-e160-4664-b97a-20f75a1e48e8/Dai_100_2C_BlancoBrillo_Nomia_Murano_Lucce30_1_1669121349.2858942";"";1
134;"";"Medida:select:0,Espejo:select:1";"100 cm:0,Espejo oferta pack premium Lys LED (Royo):1";"";"C0074633";"8414623543950";"";"";"";311.02;0;100;1;"";"";0;0;"";1;"https://cdn.todomueblesdebano.com/image/upload/f_auto%2Cq_auto/v1/products/6011a509-e160-4664-b97a-20f75a1e48e8/Dai_100_2C_BlancoBrillo_Nomia_Murano_Lucce30_1_1669121349.2858942";"";1
